DSRC_MessageID,Vehicle ID,BSM_tmp_ID, transtime, X, Y, Speed, Instant_Acceleration, Heading, brakeStatus, brakePressure, hardBraking,  transTo, transmission_received_time
2,,-460498596,7613,389563144,-771505441,0,2001,54.3875,,,,,
2,,-460498596,7704,389563144,-771505441,0,2001,54.3875,,,,,
2,,-460498596,7804,389563144,-771505441,0,2001,54.3875,,,,,
2,,-460498596,8204,389563144,-771505441,0,2001,54.3875,,,,,
2,,-460498596,8405,389563144,-771505441,0,2001,54.4,,,,,
2,,-460498596,8505,389563144,-771505441,0,2001,54.4,,,,,
2,,-460498596,8705,389563144,-771505441,0,2001,54.4,,,,,
2,,-460498596,8806,389563144,-771505441,0,2001,54.4,,,,,
2,,-460498596,8906,389563144,-771505441,0,2001,54.4125,,,,,
2,,-460498596,9006,389563144,-771505441,0,2001,54.4125,,,,,
2,,-460498596,9106,389563144,-771505441,0,2001,54.4125,,,,,
2,,-460498596,9207,389563144,-771505441,0,2001,54.4125,,,,,
2,,-460498596,9307,389563144,-771505441,0,2001,54.4125,,,,,
2,,-460498596,9507,389563144,-771505441,0,2001,54.4125,,,,,
2,,-460498596,9608,389563144,-771505441,0,2001,54.4125,,,,,
2,,-460498596,9807,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,9907,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10008,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10107,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10207,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10307,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10407,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10607,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10712,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10808,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,10908,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,11008,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,11108,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,11308,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,11408,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,11508,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,11608,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,11809,389563144,-771505441,0,2001,54.425,,,,,
2,,-460498596,12009,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12108,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12208,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12308,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12408,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12508,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12609,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12708,389563144,-771505441,0,2001,54.4375,,,,,
2,,-460498596,12808,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,12908,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13009,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13108,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13209,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13308,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13408,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13508,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13608,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13708,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13815,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,13908,389563144,-771505441,0,2001,54.45,,,,,
2,,-460498596,14008,389563144,-771505441,0,2001,54.4625,,,,,
2,,-460498596,14108,389563144,-771505441,0,2001,54.4625,,,,,
2,,-460498596,14208,389563144,-771505441,0,2001,54.4625,,,,,
2,,-460498596,14308,389563144,-771505441,0,2001,54.4625,,,,,
2,,-460498596,14408,389563144,-771505441,0,2001,54.4625,,,,,
2,,-460498596,14508,389563144,-771505441,0,2001,54.4625,,,,,
2,,-460498596,14608,389563144,-771505441,0,2001,54.4625,,,,,
2,,-460498596,14708,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,14908,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15109,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15209,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15309,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15409,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15509,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15610,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15710,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,15910,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16109,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16210,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16310,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16410,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16511,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16612,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16712,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,16921,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,17016,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,17114,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,17214,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,17314,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,17414,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,17616,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,17715,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,17815,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,17915,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18016,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18115,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18215,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18315,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18415,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18515,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18615,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18715,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18815,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,18915,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19015,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19115,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19215,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19315,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19415,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19515,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19615,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19715,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19815,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,19915,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20115,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20215,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20315,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20415,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20515,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20615,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20715,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,20815,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,20916,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,21015,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21115,389563144,-771505441,0,2001,54.475,,,,,
2,,-460498596,21215,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21316,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21415,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21515,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21616,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21717,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21815,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,21915,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22015,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,22115,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22214,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22315,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22415,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22516,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22715,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22816,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,22916,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,23021,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,23116,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,23216,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,23316,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,23416,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,23516,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,23616,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,23716,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,23817,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,23917,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,24017,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,24117,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,24218,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,24317,389563144,-771505441,0,2001,54.4875,,,,,
2,,-460498596,24417,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,24517,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,24617,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,24717,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,24817,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,24917,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25017,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25117,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25218,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25317,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25417,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25518,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25617,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25717,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25818,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,25917,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26018,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26126,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26217,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26317,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26417,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26517,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26617,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26717,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26817,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,26918,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27017,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27121,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27218,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27318,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27418,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27517,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27617,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27718,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27817,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,27917,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,28017,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,28118,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,28218,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,28318,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,28418,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,28518,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,28618,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,28718,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,28818,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,28919,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29018,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29118,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29224,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29318,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29418,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29518,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29617,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29717,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29817,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,29917,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30017,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30117,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30218,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30319,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30420,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30620,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30720,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30820,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,30920,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31020,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31120,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31220,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31320,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31419,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31520,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31619,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31719,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31819,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,31919,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32020,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32121,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32221,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32321,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32521,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32620,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32720,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32821,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,32923,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,33024,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,33122,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,33222,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,33325,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,33423,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,33523,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,33624,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,33744,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,33824,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,33924,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,34024,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34125,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34226,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34325,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34426,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34526,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34626,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34726,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34825,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,34926,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35025,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35126,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35226,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35332,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35428,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35527,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35627,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35728,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35827,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,35928,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36029,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36127,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36227,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36327,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36427,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36527,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36627,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36729,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36829,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,36927,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37028,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37128,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37229,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37330,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37429,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37530,389563144,-771505441,0,2001,54.5125,,,,,
2,,-460498596,37631,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37730,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37830,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,37930,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38031,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38132,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38232,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38332,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38439,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38531,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38632,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38731,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38832,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,38931,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39033,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39135,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39233,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39333,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39433,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39533,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39634,389563144,-771505441,0,2001,54.5,,,,,
2,,-460498596,39735,389563144,-771505441,0,2001,54.5,,,,,
